user_id,date,event,revenue
722,2025-07-03,add_to_cart,
722,2025-07-03,purchase,47.92
722,2025-12-18,visit,
723,2025-12-12,visit,
723,2025-10-24,visit,
723,2025-09-30,visit,
723,2025-08-09,visit,
723,2025-06-08,visit,
724,2025-02-14,visit,
724,2025-02-14,add_to_cart,
724,2025-02-14,purchase,34.65
724,2025-07-24,visit,
724,2025-07-24,add_to_cart,
724,2025-10-08,visit,
724,2025-06-13,visit,
724,2025-02-08,visit,
724,2025-02-08,add_to_cart,
724,2025-09-04,visit,
724,2025-09-04,add_to_cart,
724,2025-09-04,purchase,72.36
724,2025-08-12,visit,
724,2025-08-12,add_to_cart,
724,2025-08-12,purchase,182.13
724,2025-10-02,visit,
724,2025-12-05,visit,
724,2025-12-05,add_to_cart,
724,2025-12-05,purchase,100.61
725,2025-10-04,visit,
725,2025-10-04,add_to_cart,
725,2025-10-04,purchase,115.72
725,2025-10-05,visit,
725,2025-11-09,visit,
725,2025-11-09,add_to_cart,
726,2025-03-28,visit,
726,2025-07-01,visit,
726,2025-12-25,visit,
726,2025-10-12,visit,
727,2025-04-29,visit,
727,2025-12-15,visit,
728,2025-08-29,visit,
728,2025-08-29,add_to_cart,
728,2025-11-16,visit,
728,2025-11-16,add_to_cart,
728,2025-11-16,purchase,33.4
728,2025-10-03,visit,
728,2025-03-03,visit,
728,2025-03-03,add_to_cart,
728,2025-03-31,visit,
728,2025-03-31,add_to_cart,
728,2025-03-31,purchase,28.76
728,2025-03-19,visit,
728,2025-03-19,add_to_cart,
728,2025-10-18,visit,
728,2025-02-22,visit,
728,2025-02-22,add_to_cart,
729,2025-02-11,visit,
729,2025-03-11,visit,
729,2025-03-10,visit,
730,2025-10-16,visit,
730,2025-09-27,visit,
730,2025-09-18,visit,
730,2025-12-12,visit,
730,2025-04-17,visit,
730,2025-04-17,add_to_cart,
730,2025-04-17,purchase,17.68
730,2025-08-13,visit,
731,2025-08-07,visit,
731,2025-10-09,visit,
732,2025-03-25,visit,
732,2025-12-02,visit,
732,2025-02-13,visit,
732,2025-02-13,add_to_cart,
732,2025-02-13,purchase,58.16
732,2025-06-20,visit,
732,2025-06-20,add_to_cart,
732,2025-06-20,purchase,155.16
732,2025-06-01,visit,
732,2025-06-05,visit,
732,2025-06-05,add_to_cart,
732,2025-06-05,purchase,30.86
732,2025-11-27,visit,
733,2025-04-17,visit,
733,2025-10-16,visit,
733,2025-05-09,visit,
733,2025-03-28,visit,
733,2025-09-14,visit,
733,2025-11-20,visit,
734,2025-09-01,visit,
734,2025-06-29,visit,
734,2025-06-29,add_to_cart,
734,2025-06-24,visit,
734,2025-12-22,visit,
734,2025-12-22,add_to_cart,
734,2025-12-22,purchase,33.68
734,2025-08-28,visit,
734,2025-02-17,visit,
734,2025-02-17,add_to_cart,
734,2025-02-17,purchase,65.06
734,2025-08-13,visit,
734,2025-12-20,visit,
734,2025-12-20,add_to_cart,
734,2025-12-28,visit,
734,2025-12-28,add_to_cart,
734,2025-10-25,visit,
735,2025-02-05,visit,
735,2025-10-18,visit,
735,2025-10-07,visit,
735,2025-10-12,visit,
736,2025-07-10,visit,
736,2025-07-10,add_to_cart,
736,2025-02-02,visit,
736,2025-01-06,visit,
736,2025-08-18,visit,
736,2025-08-04,visit,
736,2025-12-30,visit,
736,2025-10-09,visit,
736,2025-10-14,visit,
736,2025-11-16,visit,
736,2025-12-11,visit,
737,2025-03-07,visit,
737,2025-10-25,visit,
737,2025-05-21,visit,
737,2025-05-21,add_to_cart,
738,2025-04-07,visit,
738,2025-04-07,add_to_cart,
738,2025-02-26,visit,
738,2025-02-26,add_to_cart,
738,2025-10-19,visit,
738,2025-10-19,add_to_cart,
738,2025-10-19,purchase,48.43
738,2025-08-26,visit,
738,2025-04-14,visit,
738,2025-04-14,add_to_cart,
738,2025-10-31,visit,
738,2025-10-31,add_to_cart,
739,2025-05-18,visit,
740,2025-03-16,visit,
740,2025-10-11,visit,
740,2025-09-12,visit,
740,2025-07-22,visit,
741,2025-11-28,visit,
741,2025-11-28,add_to_cart,
741,2025-11-28,purchase,132.93
741,2025-02-02,visit,
741,2025-06-06,visit,
741,2025-07-21,visit,
741,2025-09-01,visit,
741,2025-11-14,visit,
742,2025-07-02,visit,
742,2025-07-02,add_to_cart,
742,2025-06-23,visit,
742,2025-06-23,add_to_cart,
742,2025-06-10,visit,
743,2025-05-08,visit,
743,2025-09-03,visit,
743,2025-07-21,visit,
743,2025-10-03,visit,
743,2025-10-03,add_to_cart,
743,2025-10-03,purchase,9.34
743,2025-10-18,visit,
743,2025-11-19,visit,
744,2025-04-26,visit,
744,2025-02-28,visit,
744,2025-08-04,visit,
744,2025-10-31,visit,
744,2025-11-01,visit,
744,2025-11-29,visit,
744,2025-12-27,visit,
744,2025-10-28,visit,
744,2025-12-19,visit,
744,2025-12-19,add_to_cart,
744,2025-12-17,visit,
745,2025-03-25,visit,
745,2025-05-07,visit,
745,2025-05-07,add_to_cart,
745,2025-12-15,visit,
745,2025-12-06,visit,
745,2025-12-06,add_to_cart,
745,2025-09-23,visit,
745,2025-07-05,visit,
745,2025-10-18,visit,
745,2025-12-28,visit,
745,2025-12-28,add_to_cart,
745,2025-10-20,visit,
745,2025-10-20,add_to_cart,
746,2025-10-27,visit,
746,2025-10-27,add_to_cart,
746,2025-05-24,visit,
746,2025-12-17,visit,
746,2025-09-29,visit,
746,2025-06-29,visit,
746,2025-02-07,visit,
746,2025-03-15,visit,
746,2025-11-28,visit,
746,2025-10-12,visit,
747,2025-09-06,visit,
747,2025-09-06,add_to_cart,
747,2025-09-06,purchase,44.24
747,2025-10-09,visit,
747,2025-12-02,visit,
747,2025-10-03,visit,
748,2025-02-21,visit,
748,2025-11-14,visit,
748,2025-11-14,add_to_cart,
748,2025-12-20,visit,
748,2025-12-20,add_to_cart,
748,2025-12-20,purchase,115.78
748,2025-10-18,visit,
748,2025-10-18,add_to_cart,
749,2025-11-25,visit,
749,2025-03-29,visit,
749,2025-06-02,visit,
749,2025-11-07,visit,
750,2025-08-05,visit,
750,2025-02-19,visit,
751,2025-11-19,visit,
751,2025-11-19,add_to_cart,
751,2025-05-25,visit,
751,2025-05-25,add_to_cart,
751,2025-03-04,visit,
751,2025-03-04,add_to_cart,
751,2025-03-11,visit,
751,2025-03-11,add_to_cart,
751,2025-07-20,visit,
751,2025-07-22,visit,
751,2025-07-22,add_to_cart,
751,2025-10-19,visit,
751,2025-09-20,visit,
752,2025-06-17,visit,
752,2025-06-17,add_to_cart,
752,2025-06-17,purchase,64.97
752,2025-01-28,visit,
752,2025-06-06,visit,
752,2025-01-22,visit,
752,2025-01-22,add_to_cart,
752,2025-01-22,purchase,52.89
752,2025-07-21,visit,
752,2025-07-21,add_to_cart,
752,2025-08-09,visit,
752,2025-08-09,add_to_cart,
753,2025-07-07,visit,
753,2025-07-07,add_to_cart,
753,2025-06-23,visit,
753,2025-08-08,visit,
753,2025-08-08,add_to_cart,
753,2025-12-13,visit,
753,2025-06-15,visit,
754,2025-01-03,visit,
754,2025-01-03,add_to_cart,
754,2025-01-03,purchase,165.69
754,2025-11-28,visit,
754,2025-09-22,visit,
754,2025-09-22,add_to_cart,
754,2025-05-26,visit,
754,2025-06-10,visit,
754,2025-06-10,add_to_cart,
754,2025-12-24,visit,
755,2025-05-25,visit,
755,2025-05-25,add_to_cart,
755,2025-08-15,visit,
755,2025-06-18,visit,
755,2025-06-18,add_to_cart,
755,2025-06-18,purchase,29.29
755,2025-08-10,visit,
755,2025-11-17,visit,
755,2025-11-17,add_to_cart,
755,2025-11-17,purchase,91.4
756,2025-04-05,visit,
756,2025-02-26,visit,
756,2025-02-26,add_to_cart,
756,2025-02-26,purchase,40.05
756,2025-12-13,visit,
756,2025-07-21,visit,
756,2025-02-26,visit,
756,2025-10-19,visit,
756,2025-08-15,visit,
756,2025-05-28,visit,
756,2025-11-25,visit,
756,2025-11-25,add_to_cart,
756,2025-11-23,visit,
756,2025-11-06,visit,
756,2025-11-06,add_to_cart,
757,2025-08-16,visit,
757,2025-07-30,visit,
757,2025-01-23,visit,
757,2025-10-11,visit,
758,2025-02-18,visit,
758,2025-02-08,visit,
759,2025-10-08,visit,
759,2025-10-08,add_to_cart,
759,2025-10-08,purchase,99.74
759,2025-09-21,visit,
759,2025-02-12,visit,
759,2025-09-04,visit,
759,2025-12-15,visit,
760,2025-01-03,visit,
761,2025-06-25,visit,
762,2025-03-07,visit,
762,2025-07-18,visit,
762,2025-07-18,add_to_cart,
762,2025-02-23,visit,
762,2025-01-09,visit,
762,2025-01-09,add_to_cart,
762,2025-06-02,visit,
762,2025-06-02,add_to_cart,
762,2025-06-01,visit,
762,2025-03-24,visit,
762,2025-05-14,visit,
763,2025-11-11,visit,
763,2025-11-11,add_to_cart,
763,2025-11-11,purchase,115.33
763,2025-12-03,visit,
763,2025-03-17,visit,
763,2025-08-22,visit,
763,2025-08-22,add_to_cart,
763,2025-01-24,visit,
763,2025-01-24,add_to_cart,
763,2025-11-28,visit,
764,2025-08-13,visit,
764,2025-06-25,visit,
764,2025-06-25,add_to_cart,
764,2025-06-25,purchase,307.91
764,2025-09-19,visit,
764,2025-09-19,add_to_cart,
764,2025-07-16,visit,
764,2025-07-16,add_to_cart,
764,2025-07-16,purchase,77.15
764,2025-08-04,visit,
764,2025-03-02,visit,
764,2025-01-20,visit,
764,2025-01-20,add_to_cart,
764,2025-01-10,visit,
764,2025-11-26,visit,
764,2025-12-10,visit,
764,2025-12-20,visit,
765,2025-08-20,visit,
765,2025-07-25,visit,
765,2025-12-13,visit,
765,2025-04-24,visit,
765,2025-04-24,add_to_cart,
765,2025-04-24,purchase,157.14
765,2025-02-19,visit,
765,2025-09-15,visit,
766,2025-08-10,visit,
766,2025-04-14,visit,
767,2025-03-26,visit,
767,2025-08-15,visit,
767,2025-08-15,add_to_cart,
767,2025-08-15,purchase,152.52
767,2025-03-08,visit,
767,2025-11-29,visit,
767,2025-11-29,add_to_cart,
767,2025-11-29,purchase,47.65
768,2025-07-02,visit,
768,2025-07-02,add_to_cart,
768,2025-07-02,purchase,30.79
768,2025-08-02,visit,
768,2025-01-11,visit,
768,2025-05-13,visit,
768,2025-05-28,visit,
768,2025-05-28,add_to_cart,
768,2025-12-12,visit,
768,2025-12-12,add_to_cart,
768,2025-01-24,visit,
768,2025-05-11,visit,
769,2025-01-14,visit,
769,2025-02-19,visit,
769,2025-02-19,add_to_cart,
769,2025-10-10,visit,
769,2025-06-05,visit,
769,2025-12-02,visit,
769,2025-03-22,visit,
770,2025-06-29,visit,
771,2025-01-03,visit,
771,2025-01-02,visit,
771,2025-11-01,visit,
771,2025-11-01,add_to_cart,
771,2025-11-26,visit,
771,2025-09-19,visit,
772,2025-09-25,visit,
772,2025-01-25,visit,
772,2025-01-25,add_to_cart,
772,2025-10-01,visit,
772,2025-03-21,visit,
772,2025-08-02,visit,
772,2025-02-23,visit,
772,2025-12-17,visit,
772,2025-12-27,visit,
772,2025-11-23,visit,
772,2025-11-23,add_to_cart,
773,2025-02-23,visit,
773,2025-07-16,visit,
773,2025-07-16,add_to_cart,
773,2025-07-16,purchase,58.44
773,2025-08-25,visit,
773,2025-11-17,visit,
773,2025-11-17,add_to_cart,
774,2025-08-07,visit,
774,2025-08-07,add_to_cart,
774,2025-10-30,visit,
774,2025-01-13,visit,
774,2025-01-13,add_to_cart,
774,2025-01-13,purchase,59.45
774,2025-05-06,visit,
774,2025-05-06,add_to_cart,
774,2025-05-06,purchase,35.37
774,2025-07-05,visit,
774,2025-07-13,visit,
774,2025-07-13,add_to_cart,
774,2025-11-20,visit,
774,2025-11-20,add_to_cart,
774,2025-11-20,purchase,79.19
774,2025-11-09,visit,
774,2025-11-09,add_to_cart,
774,2025-11-29,visit,
775,2025-04-16,visit,
775,2025-04-16,add_to_cart,
775,2025-07-17,visit,
775,2025-07-17,add_to_cart,
775,2025-10-10,visit,
775,2025-01-12,visit,
775,2025-05-24,visit,
775,2025-12-23,visit,
775,2025-12-23,add_to_cart,
776,2025-05-03,visit,
776,2025-05-03,add_to_cart,
776,2025-05-03,purchase,47.09
776,2025-09-26,visit,
776,2025-08-07,visit,
776,2025-08-07,add_to_cart,
776,2025-08-07,purchase,100.74
776,2025-10-07,visit,
777,2025-02-22,visit,
777,2025-02-22,add_to_cart,
777,2025-07-07,visit,
777,2025-07-07,add_to_cart,
777,2025-07-07,purchase,11.59
777,2025-12-28,visit,
777,2025-12-28,add_to_cart,
777,2025-12-28,purchase,32.55
777,2025-06-09,visit,
777,2025-06-09,add_to_cart,
777,2025-11-23,visit,
777,2025-11-23,add_to_cart,
777,2025-11-23,purchase,33.99
778,2025-06-13,visit,
778,2025-06-13,add_to_cart,
778,2025-09-19,visit,
778,2025-09-19,add_to_cart,
778,2025-03-02,visit,
778,2025-05-14,visit,
779,2025-12-24,visit,
779,2025-01-29,visit,
779,2025-04-06,visit,
779,2025-10-18,visit,
779,2025-10-18,add_to_cart,
779,2025-10-18,purchase,50.9
780,2025-05-25,visit,
780,2025-05-25,add_to_cart,
780,2025-05-25,purchase,45.31
780,2025-04-15,visit,
780,2025-04-15,add_to_cart,
780,2025-08-14,visit,
781,2025-10-04,visit,
781,2025-10-25,visit,
781,2025-04-24,visit,
781,2025-08-18,visit,
781,2025-07-24,visit,
781,2025-12-25,visit,
781,2025-12-25,add_to_cart,
781,2025-12-25,purchase,26.78
781,2025-09-16,visit,
781,2025-11-06,visit,
781,2025-11-06,add_to_cart,
781,2025-11-06,purchase,32.25
782,2025-08-06,visit,
783,2025-04-04,visit,
783,2025-04-04,add_to_cart,
783,2025-04-04,purchase,29.58
783,2025-09-15,visit,
784,2025-01-16,visit,
784,2025-01-16,add_to_cart,
784,2025-04-18,visit,
785,2025-06-14,visit,
785,2025-01-06,visit,
785,2025-05-25,visit,
785,2025-10-20,visit,
785,2025-10-20,add_to_cart,
785,2025-03-02,visit,
785,2025-03-27,visit,
785,2025-11-30,visit,
785,2025-10-03,visit,
785,2025-10-03,add_to_cart,
786,2025-08-12,visit,
786,2025-05-09,visit,
786,2025-08-17,visit,
786,2025-08-16,visit,
786,2025-08-16,add_to_cart,
786,2025-08-16,purchase,109.81
786,2025-01-31,visit,
786,2025-04-11,visit,
786,2025-10-31,visit,
786,2025-10-31,add_to_cart,
786,2025-12-22,visit,
786,2025-12-22,add_to_cart,
786,2025-12-22,purchase,68.96
787,2025-01-14,visit,
788,2025-03-07,visit,
788,2025-02-27,visit,
788,2025-05-14,visit,
788,2025-06-27,visit,
788,2025-10-21,visit,
788,2025-10-21,add_to_cart,
788,2025-10-21,purchase,55.78
788,2025-02-23,visit,
788,2025-08-28,visit,
789,2025-10-31,visit,
789,2025-07-27,visit,
789,2025-10-01,visit,
789,2025-08-08,visit,
789,2025-08-08,add_to_cart,
789,2025-08-08,purchase,21.16
790,2025-05-16,visit,
790,2025-05-16,add_to_cart,
790,2025-01-11,visit,
790,2025-10-19,visit,
790,2025-02-07,visit,
790,2025-02-07,add_to_cart,
790,2025-12-26,visit,
790,2025-08-31,visit,
790,2025-08-31,add_to_cart,
790,2025-08-31,purchase,64.83
790,2025-12-13,visit,
790,2025-11-01,visit,
790,2025-11-01,add_to_cart,
790,2025-11-01,purchase,49.02
791,2025-05-10,visit,
791,2025-05-10,add_to_cart,
791,2025-05-10,purchase,51.79
791,2025-10-28,visit,
791,2025-10-28,add_to_cart,
791,2025-10-28,purchase,111.93
791,2025-11-28,visit,
792,2025-10-21,visit,
792,2025-01-21,visit,
792,2025-01-21,add_to_cart,
792,2025-01-10,visit,
792,2025-01-10,add_to_cart,
792,2025-03-10,visit,
792,2025-04-11,visit,
792,2025-04-11,add_to_cart,
792,2025-02-22,visit,
792,2025-02-11,visit,
792,2025-07-03,visit,
792,2025-12-22,visit,
792,2025-10-27,visit,
792,2025-10-20,visit,
793,2025-10-27,visit,
793,2025-10-13,visit,
793,2025-01-29,visit,
793,2025-01-30,visit,
793,2025-10-15,visit,
793,2025-02-20,visit,
793,2025-02-20,add_to_cart,
793,2025-02-20,purchase,68.5
793,2025-02-24,visit,
793,2025-02-24,add_to_cart,
794,2025-11-14,visit,
794,2025-09-02,visit,
794,2025-09-02,add_to_cart,
794,2025-09-02,purchase,98.77
794,2025-08-20,visit,
794,2025-02-23,visit,
794,2025-10-10,visit,
794,2025-10-24,visit,
794,2025-11-27,visit,
794,2025-11-27,add_to_cart,
795,2025-06-08,visit,
795,2025-08-13,visit,
795,2025-08-13,add_to_cart,
795,2025-11-27,visit,
795,2025-11-27,add_to_cart,
795,2025-11-27,purchase,24.86
795,2025-10-26,visit,
795,2025-10-09,visit,
795,2025-10-09,add_to_cart,
796,2025-04-15,visit,
796,2025-04-15,add_to_cart,
796,2025-04-15,purchase,64.15
796,2025-02-12,visit,
796,2025-02-12,add_to_cart,
796,2025-02-12,purchase,76.28
797,2025-02-25,visit,
797,2025-03-09,visit,
798,2025-12-12,visit,
798,2025-12-12,add_to_cart,
798,2025-07-13,visit,
798,2025-07-13,add_to_cart,
798,2025-07-13,purchase,63.04
798,2025-10-04,visit,
798,2025-05-09,visit,
798,2025-05-09,add_to_cart,
798,2025-08-08,visit,
798,2025-08-08,add_to_cart,
798,2025-08-16,visit,
798,2025-01-17,visit,
798,2025-01-17,add_to_cart,
799,2025-03-11,visit,
799,2025-02-21,visit,
799,2025-09-16,visit,
799,2025-09-16,add_to_cart,
799,2025-09-16,purchase,167.29
799,2025-03-05,visit,
799,2025-03-05,add_to_cart,
799,2025-03-05,purchase,92.99
800,2025-11-27,visit,
801,2025-09-13,visit,
801,2025-05-23,visit,
801,2025-05-23,add_to_cart,
801,2025-10-30,visit,
801,2025-10-30,add_to_cart,
801,2025-02-04,visit,
801,2025-02-10,visit,
801,2025-10-08,visit,
801,2025-10-08,add_to_cart,
801,2025-10-04,visit,
801,2025-10-04,add_to_cart,
801,2025-12-26,visit,
802,2025-11-22,visit,
802,2025-08-05,visit,
802,2025-12-08,visit,
802,2025-12-08,add_to_cart,
802,2025-08-06,visit,
802,2025-09-09,visit,
802,2025-04-02,visit,
802,2025-04-02,add_to_cart,
802,2025-04-02,purchase,69.04
802,2025-02-07,visit,
802,2025-02-07,add_to_cart,
802,2025-11-04,visit,
802,2025-11-04,add_to_cart,
803,2025-05-13,visit,
803,2025-10-01,visit,
803,2025-12-19,visit,
803,2025-12-19,add_to_cart,
803,2025-08-02,visit,
803,2025-11-14,visit,
803,2025-11-14,add_to_cart,
803,2025-11-14,purchase,27.53
803,2025-12-08,visit,
803,2025-12-07,visit,
804,2025-12-23,visit,
804,2025-12-23,add_to_cart,
804,2025-12-23,purchase,47.0
805,2025-01-23,visit,
806,2025-04-22,visit,
806,2025-04-22,add_to_cart,
807,2025-06-28,visit,
807,2025-05-02,visit,
807,2025-05-02,add_to_cart,
807,2025-01-25,visit,
807,2025-11-15,visit,
807,2025-07-22,visit,
808,2025-04-14,visit,
808,2025-03-10,visit,
808,2025-06-17,visit,
808,2025-02-18,visit,
808,2025-11-27,visit,
808,2025-11-27,add_to_cart,
808,2025-11-27,purchase,24.24
808,2025-12-18,visit,
808,2025-10-04,visit,
808,2025-10-04,add_to_cart,
809,2025-09-22,visit,
809,2025-06-28,visit,
809,2025-05-05,visit,
809,2025-11-04,visit,
809,2025-11-04,add_to_cart,
809,2025-11-04,purchase,33.8
810,2025-08-03,visit,
810,2025-02-26,visit,
810,2025-06-05,visit,
810,2025-12-05,visit,
810,2025-12-05,add_to_cart,
810,2025-12-05,purchase,5.82
810,2025-05-01,visit,
810,2025-05-01,add_to_cart,
810,2025-02-05,visit,
810,2025-04-10,visit,
810,2025-04-10,add_to_cart,
810,2025-11-24,visit,
810,2025-10-21,visit,
811,2025-07-06,visit,
811,2025-05-09,visit,
811,2025-10-22,visit,
811,2025-10-22,add_to_cart,
811,2025-12-19,visit,
811,2025-12-25,visit,
811,2025-12-25,add_to_cart,
812,2025-03-09,visit,
812,2025-03-09,add_to_cart,
812,2025-11-23,visit,
812,2025-11-23,add_to_cart,
812,2025-11-23,purchase,58.74
812,2025-03-06,visit,
812,2025-03-06,add_to_cart,
812,2025-06-12,visit,
812,2025-06-01,visit,
812,2025-06-01,add_to_cart,
812,2025-11-23,visit,
812,2025-11-23,add_to_cart,
812,2025-11-23,purchase,84.17
812,2025-01-30,visit,
812,2025-12-04,visit,
812,2025-12-04,add_to_cart,
812,2025-12-04,purchase,80.68
813,2025-03-21,visit,
813,2025-02-21,visit,
813,2025-02-21,add_to_cart,
813,2025-02-21,purchase,84.56
813,2025-10-30,visit,
813,2025-10-30,add_to_cart,
814,2025-05-13,visit,
814,2025-05-13,add_to_cart,
814,2025-05-13,purchase,48.45
814,2025-12-08,visit,
814,2025-11-21,visit,
814,2025-11-21,add_to_cart,
814,2025-11-21,purchase,21.37
815,2025-01-06,visit,
815,2025-01-06,add_to_cart,
815,2025-01-06,purchase,155.06
815,2025-06-30,visit,
815,2025-01-21,visit,
815,2025-01-21,add_to_cart,
815,2025-11-27,visit,
815,2025-11-15,visit,
815,2025-11-29,visit,
815,2025-11-29,add_to_cart,
816,2025-08-20,visit,
816,2025-01-22,visit,
816,2025-02-07,visit,
816,2025-02-07,add_to_cart,
816,2025-02-07,purchase,104.38
816,2025-11-07,visit,
816,2025-10-27,visit,
817,2025-01-31,visit,
817,2025-12-11,visit,
817,2025-12-11,add_to_cart,
817,2025-01-31,visit,
817,2025-10-29,visit,
817,2025-10-29,add_to_cart,
817,2025-06-20,visit,
817,2025-02-26,visit,
817,2025-02-26,add_to_cart,
817,2025-09-22,visit,
817,2025-07-24,visit,
817,2025-07-24,add_to_cart,
818,2025-03-01,visit,
818,2025-06-14,visit,
818,2025-03-25,visit,
818,2025-03-31,visit,
818,2025-04-30,visit,
818,2025-04-30,add_to_cart,
818,2025-04-30,purchase,15.81
818,2025-07-07,visit,
818,2025-05-20,visit,
818,2025-05-20,add_to_cart,
818,2025-10-15,visit,
818,2025-12-08,visit,
818,2025-12-08,add_to_cart,
818,2025-10-24,visit,
818,2025-10-24,add_to_cart,
818,2025-10-24,purchase,75.63
819,2025-01-05,visit,
819,2025-12-30,visit,
819,2025-12-30,add_to_cart,
819,2025-12-30,purchase,36.46
819,2025-12-23,visit,
819,2025-09-28,visit,
819,2025-02-15,visit,
819,2025-08-20,visit,
819,2025-08-20,add_to_cart,
819,2025-07-05,visit,
819,2025-07-05,add_to_cart,
819,2025-07-06,visit,
820,2025-11-03,visit,
820,2025-12-15,visit,
820,2025-12-15,add_to_cart,
820,2025-12-15,purchase,31.79
820,2025-07-06,visit,
820,2025-10-06,visit,
820,2025-10-06,add_to_cart,
820,2025-10-06,purchase,78.84
820,2025-10-25,visit,
820,2025-10-25,add_to_cart,
820,2025-10-25,purchase,28.43
820,2025-10-14,visit,
820,2025-10-16,visit,
820,2025-10-16,add_to_cart,
821,2025-04-27,visit,
821,2025-04-27,add_to_cart,
821,2025-04-27,purchase,41.27
821,2025-12-06,visit,
821,2025-04-24,visit,
821,2025-06-16,visit,
822,2025-10-01,visit,
822,2025-08-15,visit,
822,2025-07-17,visit,
822,2025-07-12,visit,
822,2025-07-12,add_to_cart,
822,2025-07-12,purchase,83.73
823,2025-02-28,visit,
823,2025-02-13,visit,
823,2025-01-14,visit,
823,2025-01-14,add_to_cart,
823,2025-08-16,visit,
823,2025-10-10,visit,
823,2025-10-30,visit,
824,2025-01-18,visit,
824,2025-08-19,visit,
824,2025-09-10,visit,
824,2025-09-06,visit,
824,2025-10-13,visit,
824,2025-12-18,visit,
824,2025-12-11,visit,
824,2025-11-08,visit,
824,2025-11-26,visit,
825,2025-05-13,visit,
825,2025-04-16,visit,
825,2025-07-20,visit,
825,2025-07-20,add_to_cart,
825,2025-12-20,visit,
825,2025-12-20,add_to_cart,
825,2025-04-06,visit,
825,2025-04-06,add_to_cart,
825,2025-01-01,visit,
825,2025-12-10,visit,
825,2025-10-02,visit,
825,2025-11-07,visit,
826,2025-05-14,visit,
826,2025-05-14,add_to_cart,
826,2025-05-14,purchase,78.69
826,2025-05-19,visit,
827,2025-05-03,visit,
827,2025-05-03,add_to_cart,
827,2025-12-09,visit,
828,2025-07-25,visit,
828,2025-07-25,add_to_cart,
828,2025-07-25,purchase,49.39
828,2025-04-17,visit,
829,2025-06-18,visit,
829,2025-02-04,visit,
829,2025-02-04,add_to_cart,
829,2025-02-04,purchase,38.95
829,2025-05-02,visit,
829,2025-05-02,add_to_cart,
829,2025-05-02,purchase,32.69
830,2025-11-11,visit,
830,2025-02-08,visit,
830,2025-10-24,visit,
830,2025-10-24,add_to_cart,
830,2025-11-26,visit,
830,2025-12-09,visit,
830,2025-12-09,add_to_cart,
830,2025-12-09,purchase,30.98
831,2025-08-21,visit,
831,2025-06-29,visit,
831,2025-06-29,add_to_cart,
831,2025-11-19,visit,
831,2025-02-09,visit,
831,2025-11-07,visit,
832,2025-02-26,visit,
832,2025-02-26,add_to_cart,
832,2025-02-26,purchase,163.18
832,2025-01-04,visit,
832,2025-01-04,add_to_cart,
832,2025-03-30,visit,
832,2025-10-25,visit,
832,2025-11-26,visit,
833,2025-03-17,visit,
